category,Region,price,rating,Income,review_count
Chinese,WC,1,3.0,44103.0,15
Chinese,WC,1,3.0,46481.0,56
Chinese,WC,1,3.0,66828.0,135
Chinese,WC,1,3.0,80185.0,590
Chinese,WC,1,3.5,42197.0,40
Chinese,WC,1,3.5,44103.0,22
Chinese,WC,1,3.5,46481.0,133
Chinese,WC,1,3.5,50306.0,55
Chinese,WC,1,3.5,66828.0,357
Chinese,WC,1,3.5,71077.0,41
Chinese,WC,1,3.5,80185.0,451
Chinese,WC,1,4.0,42197.0,141
Chinese,WC,1,4.0,43444.0,32
Chinese,WC,1,4.0,44103.0,9
Chinese,WC,1,4.0,46481.0,67
Chinese,WC,1,4.0,66828.0,111
Chinese,WC,1,4.0,70722.0,735
Chinese,WC,1,4.0,71077.0,64
Chinese,WC,1,4.0,80185.0,918
Chinese,WC,1,4.5,46481.0,82
Chinese,WC,1,4.5,80185.0,113
Chinese,WC,2,2.0,46481.0,55
Chinese,WC,2,2.0,66828.0,344
Chinese,WC,2,2.5,42197.0,135
Chinese,WC,2,2.5,80185.0,321
Chinese,WC,2,3.0,42197.0,251
Chinese,WC,2,3.0,50306.0,143
Chinese,WC,2,3.0,66828.0,64
Chinese,WC,2,3.0,80185.0,1767
Chinese,WC,2,3.5,42197.0,157
Chinese,WC,2,3.5,43444.0,59
Chinese,WC,2,3.5,46481.0,57
Chinese,WC,2,3.5,50306.0,83
Chinese,WC,2,3.5,66828.0,740
Chinese,WC,2,3.5,71077.0,72
Chinese,WC,2,3.5,80185.0,1089
Chinese,WC,2,4.0,50306.0,44
Chinese,WC,2,4.0,66828.0,455
Chinese,WC,2,4.0,70722.0,264
Chinese,WC,2,4.0,80185.0,3287
Chinese,WC,2,4.5,42197.0,166
Chinese,WC,2,4.5,46481.0,54
Chinese,WC,2,4.5,50306.0,69
Chinese,WC,2,4.5,70722.0,440
Chinese,WC,2,4.5,80185.0,120
Chinese,WC,2,5.0,66828.0,22
Italian,MW,1,1.5,50765.0,3
Italian,MW,1,1.5,54582.0,3
Italian,MW,1,2.0,50765.0,11
Italian,MW,1,2.0,70543.0,14
Italian,MW,1,2.5,50765.0,7
Italian,MW,1,2.5,60061.0,3
Italian,MW,1,3.0,45205.0,7
Italian,MW,1,3.0,50765.0,56
Italian,MW,1,3.0,70543.0,6
Italian,MW,1,3.5,43625.0,4
Italian,MW,1,3.5,50765.0,134
Italian,MW,1,3.5,60061.0,59
Italian,MW,1,3.5,70543.0,3
Italian,MW,1,4.0,43625.0,11
Italian,MW,1,4.0,50765.0,24
Italian,MW,1,4.0,54582.0,36
Italian,MW,1,4.5,43625.0,7
Italian,MW,1,4.5,44190.0,19
Italian,MW,1,4.5,54582.0,54
Italian,MW,1,4.5,60061.0,7
Italian,MW,1,5.0,50765.0,45
Italian,MW,1,5.0,54582.0,4
Italian,MW,2,1.0,50765.0,3
Italian,MW,2,1.0,60061.0,3
Italian,MW,2,1.5,43625.0,3
Italian,MW,2,2.0,54582.0,28
Italian,MW,2,2.0,60061.0,8
Italian,MW,2,2.5,45205.0,10
Italian,MW,2,2.5,50765.0,90
Italian,MW,2,2.5,54582.0,18
Italian,MW,2,3.0,45205.0,53
Italian,MW,2,3.0,50765.0,105
Italian,MW,2,3.0,54582.0,324
Italian,MW,2,3.0,60061.0,89
Italian,MW,2,3.0,70543.0,37
Italian,MW,2,3.5,50765.0,857
Italian,MW,2,3.5,54582.0,458
Italian,MW,2,3.5,60061.0,230
Italian,MW,2,4.0,43625.0,42
Italian,MW,2,4.0,45205.0,56
Italian,MW,2,4.0,50765.0,166
Italian,MW,2,4.0,54582.0,758
Italian,MW,2,4.0,60061.0,887
Italian,MW,2,4.0,70543.0,116
Italian,MW,2,4.5,43625.0,9
Italian,MW,2,4.5,44190.0,48
Italian,MW,2,4.5,44757.0,67
Italian,MW,2,4.5,45205.0,30
Italian,MW,2,4.5,50765.0,88
Italian,MW,2,4.5,54582.0,272
Italian,MW,2,4.5,60061.0,21
Italian,MW,2,4.5,60324.0,25
Italian,MW,3,3.5,50765.0,35
Italian,MW,3,3.5,60061.0,39
Italian,MW,3,4.0,50765.0,175
Italian,NE,1,1.0,58269.0,7
Italian,NE,1,2.0,52553.0,5
Italian,NE,1,2.5,50880.0,3
Italian,NE,1,2.5,53916.0,3
Italian,NE,1,2.5,58269.0,12
Italian,NE,1,2.5,79893.0,19
Italian,NE,1,3.0,43720.0,3
Italian,NE,1,3.0,53916.0,15
Italian,NE,1,3.0,69594.0,106
Italian,NE,1,3.5,50880.0,14
Italian,NE,1,3.5,52553.0,57
Italian,NE,1,3.5,58269.0,19
Italian,NE,1,3.5,69594.0,66
Italian,NE,1,3.5,79893.0,6
Italian,NE,1,3.5,85806.0,626
Italian,NE,1,3.5,86565.0,22
Italian,NE,1,4.0,50880.0,42
Italian,NE,1,4.0,52553.0,88
Italian,NE,1,4.0,58269.0,44
Italian,NE,1,4.0,69594.0,526
Italian,NE,1,4.0,79893.0,33
Italian,NE,1,4.0,85806.0,1032
Italian,NE,1,4.0,86565.0,55
Italian,NE,1,4.5,58269.0,91
Italian,NE,1,4.5,69594.0,98
Italian,NE,1,4.5,85806.0,266
Italian,NE,1,4.5,86565.0,16
Italian,NE,1,5.0,85806.0,34
Italian,NE,1,5.0,86565.0,4
Italian,NE,2,1.0,58269.0,3
Italian,NE,2,1.5,58269.0,9
Italian,NE,2,2.0,50880.0,4
Italian,NE,2,2.0,52553.0,31
Italian,NE,2,2.0,58269.0,8
Italian,NE,2,2.0,86565.0,13
Italian,NE,2,2.5,52553.0,65
Italian,NE,2,2.5,58269.0,63
Italian,NE,2,2.5,69594.0,98
Italian,NE,2,2.5,85806.0,108
Italian,NE,2,3.0,52553.0,82
Italian,NE,2,3.0,69594.0,620
Italian,NE,2,3.0,85806.0,807
Italian,NE,2,3.0,86565.0,135
Italian,NE,2,3.5,50880.0,25
Italian,NE,2,3.5,52553.0,253
Italian,NE,2,3.5,58269.0,80
Italian,NE,2,3.5,69594.0,1719
Italian,NE,2,3.5,79893.0,120
Italian,NE,2,3.5,85806.0,3345
Italian,NE,2,3.5,86565.0,319
Italian,NE,2,4.0,44156.0,13
Italian,NE,2,4.0,50880.0,104
Italian,NE,2,4.0,52553.0,300
Italian,NE,2,4.0,53916.0,44
Italian,NE,2,4.0,58269.0,372
Italian,NE,2,4.0,69594.0,2103
Italian,NE,2,4.0,79893.0,49
Italian,NE,2,4.0,85806.0,3672
Italian,NE,2,4.0,86565.0,44
Italian,NE,2,4.5,50880.0,6
Italian,NE,2,4.5,52553.0,9
Italian,NE,2,4.5,58269.0,71
Italian,NE,2,4.5,69594.0,283
Italian,NE,2,4.5,79893.0,82
Italian,NE,2,4.5,85806.0,1325
Italian,NE,2,4.5,86565.0,14
Italian,NE,2,5.0,85806.0,38
Italian,NE,3,3.0,85806.0,134
Italian,NE,3,3.5,52553.0,9
Italian,NE,3,3.5,69594.0,64
Italian,NE,3,3.5,85806.0,468
Italian,NE,3,4.0,50880.0,12
Italian,NE,3,4.0,69594.0,284
Italian,NE,3,4.0,85806.0,864
Italian,NE,3,4.5,69594.0,79
Italian,NE,3,4.5,79893.0,60
Italian,NE,3,4.5,85806.0,61
Italian,NE,4,2.5,86565.0,15
Italian,SE,1,1.0,46140.0,3
Italian,SE,1,1.5,46140.0,5
Italian,SE,1,1.5,46663.0,8
Italian,SE,1,1.5,50344.0,11
Italian,SE,1,2.0,46140.0,10
Italian,SE,1,2.0,50344.0,4
Italian,SE,1,2.5,46140.0,9
Italian,SE,1,2.5,48925.0,2
Italian,SE,1,3.0,46663.0,13
Italian,SE,1,3.0,48925.0,10
Italian,SE,1,3.0,56854.0,193
Italian,SE,1,3.5,46663.0,9
Italian,SE,1,3.5,48925.0,30
Italian,SE,1,3.5,50088.0,46
Italian,SE,1,3.5,50344.0,23
Italian,SE,1,3.5,53363.0,279
Italian,SE,1,3.5,56854.0,152
Italian,SE,1,3.5,57207.0,129
Italian,SE,1,4.0,48925.0,9
Italian,SE,1,4.0,53363.0,49
Italian,SE,1,4.0,56854.0,313
Italian,SE,1,4.0,57207.0,1151
Italian,SE,1,4.5,48925.0,18
Italian,SE,1,4.5,50344.0,20
Italian,SE,1,4.5,53363.0,420
Italian,SE,1,4.5,56854.0,167
Italian,SE,2,2.0,48925.0,5
Italian,SE,2,2.0,50344.0,16
Italian,SE,2,2.0,50455.0,32
Italian,SE,2,2.5,46140.0,69
Italian,SE,2,2.5,48925.0,18
Italian,SE,2,2.5,56854.0,113
Italian,SE,2,2.5,57207.0,288
Italian,SE,2,3.0,46140.0,88
Italian,SE,2,3.0,46663.0,29
Italian,SE,2,3.0,48925.0,53
Italian,SE,2,3.0,53363.0,224
Italian,SE,2,3.0,56854.0,318
Italian,SE,2,3.0,57207.0,230
Italian,SE,2,3.5,46140.0,152
Italian,SE,2,3.5,46663.0,127
Italian,SE,2,3.5,48925.0,824
Italian,SE,2,3.5,50088.0,157
Italian,SE,2,3.5,50455.0,70
Italian,SE,2,3.5,53363.0,2859
Italian,SE,2,3.5,56854.0,1793
Italian,SE,2,3.5,57207.0,4457
Italian,SE,2,4.0,37407.0,7
Italian,SE,2,4.0,46140.0,395
Italian,SE,2,4.0,46663.0,57
Italian,SE,2,4.0,48925.0,635
Italian,SE,2,4.0,50088.0,262
Italian,SE,2,4.0,53363.0,3353
Italian,SE,2,4.0,56854.0,1878
Italian,SE,2,4.0,57207.0,4624
Italian,SE,2,4.5,46663.0,41
Italian,SE,2,4.5,48925.0,280
Italian,SE,2,4.5,53363.0,1479
Italian,SE,2,4.5,56854.0,187
Italian,SE,2,4.5,57207.0,773
Italian,SE,2,5.0,37407.0,6
Italian,SE,2,5.0,53363.0,120
Italian,SE,3,2.0,50455.0,3
Italian,SE,3,3.5,46140.0,51
Italian,SE,3,3.5,53363.0,628
Italian,SE,3,3.5,56854.0,157
Italian,SE,3,3.5,57207.0,661
Italian,SE,3,4.0,50455.0,68
Italian,SE,3,4.0,53363.0,870
Italian,SE,3,4.0,56854.0,300
Italian,SE,3,4.0,57207.0,2137
Italian,SE,3,4.5,53363.0,430
Italian,SE,3,4.5,56854.0,425
Italian,SE,3,4.5,57207.0,264
Italian,SW,1,2.0,60972.0,9
Italian,SW,1,2.0,75050.0,18
Italian,SW,1,2.5,37666.0,3
Italian,SW,1,2.5,56581.0,6
Italian,SW,1,3.0,58711.0,37
Italian,SW,1,3.5,37666.0,11
Italian,SW,1,3.5,41505.0,17
Italian,SW,1,3.5,45197.0,47
Italian,SW,1,3.5,56581.0,17
Italian,SW,1,3.5,58711.0,195
Italian,SW,1,3.5,59805.0,83
Italian,SW,1,4.0,58711.0,351
Italian,SW,1,4.0,59805.0,81
Italian,SW,1,4.0,75050.0,190
Italian,SW,1,4.5,56581.0,41
Italian,SW,1,4.5,58711.0,87
Italian,SW,1,4.5,59805.0,167
Italian,SW,1,5.0,75050.0,25
Italian,SW,2,2.5,37666.0,27
Italian,SW,2,2.5,45197.0,16
Italian,SW,2,2.5,58711.0,136
Italian,SW,2,2.5,59805.0,38
Italian,SW,2,2.5,75050.0,2
Italian,SW,2,3.0,41505.0,8
Italian,SW,2,3.0,56581.0,147
Italian,SW,2,3.0,58711.0,142
Italian,SW,2,3.0,59805.0,42
Italian,SW,2,3.0,75050.0,354
Italian,SW,2,3.5,49477.0,58
Italian,SW,2,3.5,56581.0,87
Italian,SW,2,3.5,58711.0,730
Italian,SW,2,3.5,59805.0,651
Italian,SW,2,3.5,75050.0,313
Italian,SW,2,4.0,37666.0,28
Italian,SW,2,4.0,41505.0,85
Italian,SW,2,4.0,56581.0,206
Italian,SW,2,4.0,58711.0,1602
Italian,SW,2,4.0,59805.0,665
Italian,SW,2,4.0,75050.0,313
Italian,SW,2,4.5,40743.0,13
Italian,SW,2,4.5,58711.0,500
Italian,SW,2,4.5,59805.0,453
Italian,SW,2,4.5,75050.0,132
Italian,SW,3,2.0,75050.0,15
Italian,SW,3,3.0,58711.0,32
Italian,SW,3,3.5,58711.0,67
Italian,SW,3,3.5,59805.0,132
Italian,SW,4,3.5,58711.0,14
Italian,WC,1,2.0,80185.0,133
Italian,WC,1,3.0,46481.0,15
Italian,WC,1,3.5,66828.0,519
Italian,WC,1,3.5,80185.0,424
Italian,WC,1,4.0,44103.0,17
Italian,WC,1,4.0,66828.0,60
Italian,WC,1,4.0,80185.0,590
Italian,WC,1,4.5,66828.0,91
Italian,WC,1,4.5,80185.0,192
Italian,WC,2,1.5,46481.0,19
Italian,WC,2,2.0,66828.0,138
Italian,WC,2,2.5,42197.0,126
Italian,WC,2,2.5,66828.0,328
Italian,WC,2,3.0,42197.0,30
Italian,WC,2,3.0,46481.0,118
Italian,WC,2,3.0,50306.0,97
Italian,WC,2,3.0,66828.0,491
Italian,WC,2,3.0,80185.0,1334
Italian,WC,2,3.5,42197.0,708
Italian,WC,2,3.5,43444.0,36
Italian,WC,2,3.5,66828.0,831
Italian,WC,2,3.5,70722.0,394
Italian,WC,2,3.5,80185.0,5029
Italian,WC,2,4.0,42197.0,357
Italian,WC,2,4.0,50306.0,212
Italian,WC,2,4.0,66828.0,880
Italian,WC,2,4.0,70722.0,1642
Italian,WC,2,4.0,71077.0,87
Italian,WC,2,4.0,80185.0,5156
Italian,WC,2,4.5,42197.0,680
Italian,WC,2,4.5,66828.0,198
Italian,WC,2,4.5,70722.0,435
Italian,WC,2,4.5,71077.0,204
Italian,WC,2,4.5,80185.0,544
Italian,WC,3,2.0,46481.0,12
Italian,WC,3,4.0,80185.0,733
Mexican,MW,1,1.0,50765.0,2
Mexican,MW,1,2.0,45679.0,5
Mexican,MW,1,2.0,50765.0,6
Mexican,MW,1,2.0,54582.0,31
Mexican,MW,1,2.0,60061.0,18
Mexican,MW,1,2.0,70543.0,24
Mexican,MW,1,2.5,43625.0,6
Mexican,MW,1,2.5,45205.0,15
Mexican,MW,1,2.5,50765.0,67
Mexican,MW,1,2.5,54582.0,53
Mexican,MW,1,2.5,60061.0,9
Mexican,MW,1,2.5,60324.0,3
Mexican,MW,1,2.5,70543.0,3
Mexican,MW,1,3.0,43625.0,19
Mexican,MW,1,3.0,45205.0,37
Mexican,MW,1,3.0,45679.0,12
Mexican,MW,1,3.0,50765.0,33
Mexican,MW,1,3.0,54582.0,110
Mexican,MW,1,3.0,60061.0,344
Mexican,MW,1,3.0,70543.0,17
Mexican,MW,1,3.5,43625.0,32
Mexican,MW,1,3.5,45205.0,70
Mexican,MW,1,3.5,50765.0,171
Mexican,MW,1,3.5,54582.0,172
Mexican,MW,1,3.5,60061.0,543
Mexican,MW,1,3.5,60324.0,6
Mexican,MW,1,4.0,43625.0,10
Mexican,MW,1,4.0,44190.0,71
Mexican,MW,1,4.0,45205.0,4
Mexican,MW,1,4.0,50765.0,154
Mexican,MW,1,4.0,54582.0,98
Mexican,MW,1,4.0,60061.0,180
Mexican,MW,1,4.0,70543.0,222
Mexican,MW,1,4.5,43625.0,40
Mexican,MW,1,4.5,44757.0,2
Mexican,MW,1,4.5,50765.0,459
Mexican,MW,1,4.5,54582.0,231
Mexican,MW,1,4.5,60061.0,298
Mexican,MW,1,4.5,70543.0,15
Mexican,MW,1,5.0,43625.0,125
Mexican,MW,1,5.0,45205.0,1
Mexican,MW,1,5.0,50765.0,6
Mexican,MW,1,5.0,60061.0,8
Mexican,MW,1,5.0,70543.0,1
Mexican,MW,2,1.0,54582.0,9
Mexican,MW,2,2.0,44757.0,6
Mexican,MW,2,2.0,54582.0,25
Mexican,MW,2,2.5,45205.0,79
Mexican,MW,2,2.5,50765.0,19
Mexican,MW,2,2.5,54582.0,23
Mexican,MW,2,3.0,54582.0,220
Mexican,MW,2,3.0,60061.0,26
Mexican,MW,2,3.0,60324.0,18
Mexican,MW,2,3.0,70543.0,36
Mexican,MW,2,3.5,43625.0,40
Mexican,MW,2,3.5,44757.0,35
Mexican,MW,2,3.5,45679.0,46
Mexican,MW,2,3.5,50765.0,494
Mexican,MW,2,3.5,54582.0,408
Mexican,MW,2,3.5,60061.0,108
Mexican,MW,2,3.5,60324.0,13
Mexican,MW,2,3.5,70543.0,81
Mexican,MW,2,4.0,43625.0,60
Mexican,MW,2,4.0,50765.0,127
Mexican,MW,2,4.0,54582.0,145
Mexican,MW,2,4.0,60061.0,560
Mexican,MW,2,4.0,60324.0,17
Mexican,MW,2,4.5,60324.0,68
Mexican,NE,1,1.5,58269.0,6
Mexican,NE,1,2.0,58269.0,7
Mexican,NE,1,2.5,52553.0,12
Mexican,NE,1,2.5,53916.0,12
Mexican,NE,1,2.5,58269.0,7
Mexican,NE,1,2.5,69594.0,57
Mexican,NE,1,2.5,86565.0,13
Mexican,NE,1,3.0,52553.0,50
Mexican,NE,1,3.0,58269.0,20
Mexican,NE,1,3.0,69594.0,215
Mexican,NE,1,3.0,85806.0,179
Mexican,NE,1,3.5,50880.0,20
Mexican,NE,1,3.5,58269.0,73
Mexican,NE,1,3.5,69594.0,70
Mexican,NE,1,3.5,85806.0,248
Mexican,NE,1,4.0,44156.0,23
Mexican,NE,1,4.0,53916.0,10
Mexican,NE,1,4.0,58269.0,138
Mexican,NE,1,4.0,69594.0,300
Mexican,NE,1,4.0,85806.0,264
Mexican,NE,1,4.5,69594.0,109
Mexican,NE,1,4.5,85806.0,210
Mexican,NE,1,5.0,53916.0,13
Mexican,NE,2,2.0,50880.0,4
Mexican,NE,2,2.5,69594.0,453
Mexican,NE,2,3.0,52553.0,34
Mexican,NE,2,3.0,58269.0,11
Mexican,NE,2,3.0,69594.0,389
Mexican,NE,2,3.0,79893.0,38
Mexican,NE,2,3.0,85806.0,872
Mexican,NE,2,3.0,86565.0,12
Mexican,NE,2,3.5,52553.0,87
Mexican,NE,2,3.5,69594.0,808
Mexican,NE,2,3.5,85806.0,1329
Mexican,NE,2,3.5,86565.0,161
Mexican,NE,2,4.0,52553.0,103
Mexican,NE,2,4.0,53916.0,67
Mexican,NE,2,4.0,58269.0,380
Mexican,NE,2,4.0,69594.0,707
Mexican,NE,2,4.0,85806.0,1199
Mexican,NE,2,4.5,43720.0,6
Mexican,NE,2,4.5,50880.0,58
Mexican,NE,2,4.5,69594.0,10
Mexican,NE,2,4.5,85806.0,84
Mexican,NE,2,4.5,86565.0,46
Mexican,SE,1,1.0,46140.0,3
Mexican,SE,1,1.5,46140.0,14
Mexican,SE,1,1.5,50344.0,3
Mexican,SE,1,2.0,46140.0,6
Mexican,SE,1,2.0,48925.0,10
Mexican,SE,1,2.5,46140.0,21
Mexican,SE,1,2.5,46663.0,26
Mexican,SE,1,2.5,48925.0,31
Mexican,SE,1,2.5,50455.0,6
Mexican,SE,1,2.5,56854.0,165
Mexican,SE,1,3.0,46140.0,89
Mexican,SE,1,3.0,46663.0,28
Mexican,SE,1,3.0,48925.0,37
Mexican,SE,1,3.0,50344.0,16
Mexican,SE,1,3.0,50455.0,59
Mexican,SE,1,3.0,56854.0,359
Mexican,SE,1,3.0,57207.0,299
Mexican,SE,1,3.5,46140.0,159
Mexican,SE,1,3.5,46663.0,50
Mexican,SE,1,3.5,48925.0,363
Mexican,SE,1,3.5,50088.0,7
Mexican,SE,1,3.5,50344.0,50
Mexican,SE,1,3.5,50455.0,10
Mexican,SE,1,3.5,53363.0,62
Mexican,SE,1,3.5,56854.0,714
Mexican,SE,1,3.5,57207.0,1329
Mexican,SE,1,4.0,46140.0,191
Mexican,SE,1,4.0,48925.0,208
Mexican,SE,1,4.0,50088.0,104
Mexican,SE,1,4.0,50344.0,75
Mexican,SE,1,4.0,53363.0,1168
Mexican,SE,1,4.0,56854.0,841
Mexican,SE,1,4.0,57207.0,1633
Mexican,SE,1,4.5,37407.0,2
Mexican,SE,1,4.5,46140.0,168
Mexican,SE,1,4.5,48925.0,177
Mexican,SE,1,4.5,50344.0,74
Mexican,SE,1,4.5,50455.0,97
Mexican,SE,1,4.5,53363.0,285
Mexican,SE,1,4.5,56854.0,1067
Mexican,SE,1,4.5,57207.0,146
Mexican,SE,1,5.0,46140.0,20
Mexican,SE,1,5.0,46663.0,32
Mexican,SE,1,5.0,48925.0,96
Mexican,SE,1,5.0,53363.0,57
Mexican,SE,1,5.0,56854.0,4
Mexican,SE,2,1.5,48925.0,11
Mexican,SE,2,2.0,46140.0,18
Mexican,SE,2,2.5,46140.0,73
Mexican,SE,2,2.5,48925.0,78
Mexican,SE,2,2.5,50344.0,40
Mexican,SE,2,2.5,50455.0,20
Mexican,SE,2,2.5,53363.0,441
Mexican,SE,2,2.5,56854.0,424
Mexican,SE,2,2.5,57207.0,749
Mexican,SE,2,3.0,37407.0,5
Mexican,SE,2,3.0,46140.0,70
Mexican,SE,2,3.0,46663.0,35
Mexican,SE,2,3.0,48925.0,289
Mexican,SE,2,3.0,50088.0,11
Mexican,SE,2,3.0,50344.0,51
Mexican,SE,2,3.0,53363.0,679
Mexican,SE,2,3.0,56854.0,255
Mexican,SE,2,3.0,57207.0,1893
Mexican,SE,2,3.5,46140.0,224
Mexican,SE,2,3.5,46663.0,34
Mexican,SE,2,3.5,48925.0,413
Mexican,SE,2,3.5,50088.0,91
Mexican,SE,2,3.5,50455.0,164
Mexican,SE,2,3.5,53363.0,2162
Mexican,SE,2,3.5,56854.0,2199
Mexican,SE,2,3.5,57207.0,5105
Mexican,SE,2,4.0,46140.0,551
Mexican,SE,2,4.0,46663.0,406
Mexican,SE,2,4.0,48925.0,20
Mexican,SE,2,4.0,50088.0,95
Mexican,SE,2,4.0,50455.0,141
Mexican,SE,2,4.0,53363.0,1825
Mexican,SE,2,4.0,56854.0,1163
Mexican,SE,2,4.0,57207.0,6389
Mexican,SE,2,4.5,57207.0,109
Mexican,SE,2,5.0,46663.0,11
Mexican,SE,2,5.0,50455.0,7
Mexican,SE,3,4.0,53363.0,77
Mexican,SW,1,1.0,56581.0,3
Mexican,SW,1,1.5,37666.0,4
Mexican,SW,1,1.5,41505.0,3
Mexican,SW,1,1.5,45197.0,14
Mexican,SW,1,1.5,56581.0,35
Mexican,SW,1,2.0,37666.0,18
Mexican,SW,1,2.0,41505.0,2
Mexican,SW,1,2.0,56581.0,26
Mexican,SW,1,2.0,58711.0,57
Mexican,SW,1,2.0,75050.0,36
Mexican,SW,1,2.5,41505.0,11
Mexican,SW,1,2.5,45197.0,13
Mexican,SW,1,2.5,56581.0,88
Mexican,SW,1,2.5,58711.0,58
Mexican,SW,1,2.5,59805.0,73
Mexican,SW,1,2.5,75050.0,141
Mexican,SW,1,3.0,45197.0,14
Mexican,SW,1,3.0,56581.0,99
Mexican,SW,1,3.0,58711.0,800
Mexican,SW,1,3.0,59805.0,213
Mexican,SW,1,3.0,75050.0,204
Mexican,SW,1,3.5,37666.0,99
Mexican,SW,1,3.5,45197.0,59
Mexican,SW,1,3.5,56581.0,197
Mexican,SW,1,3.5,58711.0,1574
Mexican,SW,1,3.5,59805.0,1096
Mexican,SW,1,3.5,60972.0,44
Mexican,SW,1,3.5,75050.0,506
Mexican,SW,1,4.0,37666.0,49
Mexican,SW,1,4.0,41505.0,16
Mexican,SW,1,4.0,56581.0,82
Mexican,SW,1,4.0,58711.0,2372
Mexican,SW,1,4.0,59805.0,847
Mexican,SW,1,4.0,75050.0,584
Mexican,SW,1,4.5,37666.0,48
Mexican,SW,1,4.5,40743.0,26
Mexican,SW,1,4.5,41505.0,4
Mexican,SW,1,4.5,45197.0,12
Mexican,SW,1,4.5,56581.0,297
Mexican,SW,1,4.5,58711.0,1054
Mexican,SW,1,4.5,59805.0,72
Mexican,SW,1,4.5,75050.0,288
Mexican,SW,1,5.0,45197.0,4
Mexican,SW,1,5.0,56581.0,1
Mexican,SW,1,5.0,58711.0,44
Mexican,SW,1,5.0,75050.0,20
Mexican,SW,2,2.0,58711.0,120
Mexican,SW,2,2.0,75050.0,16
Mexican,SW,2,2.5,56581.0,155
Mexican,SW,2,2.5,58711.0,12
Mexican,SW,2,2.5,59805.0,237
Mexican,SW,2,2.5,75050.0,67
Mexican,SW,2,3.0,37666.0,36
Mexican,SW,2,3.0,56581.0,55
Mexican,SW,2,3.0,58711.0,906
Mexican,SW,2,3.0,59805.0,231
Mexican,SW,2,3.0,75050.0,40
Mexican,SW,2,3.5,40743.0,15
Mexican,SW,2,3.5,41505.0,65
Mexican,SW,2,3.5,45197.0,60
Mexican,SW,2,3.5,56581.0,43
Mexican,SW,2,3.5,58711.0,3719
Mexican,SW,2,3.5,59805.0,836
Mexican,SW,2,3.5,75050.0,403
Mexican,SW,2,4.0,37666.0,86
Mexican,SW,2,4.0,56581.0,400
Mexican,SW,2,4.0,58711.0,1339
Mexican,SW,2,4.0,59805.0,808
Mexican,SW,2,4.0,75050.0,64
Mexican,SW,2,4.5,56581.0,3
Mexican,SW,2,4.5,58711.0,184
Mexican,SW,2,4.5,59805.0,40
Mexican,SW,3,2.5,56581.0,3
Mexican,WC,1,1.5,66828.0,6
Mexican,WC,1,1.5,80185.0,44
Mexican,WC,1,2.0,42197.0,49
Mexican,WC,1,2.0,43444.0,13
Mexican,WC,1,2.0,46481.0,141
Mexican,WC,1,2.0,66828.0,74
Mexican,WC,1,2.0,80185.0,73
Mexican,WC,1,2.5,42197.0,32
Mexican,WC,1,2.5,43444.0,97
Mexican,WC,1,2.5,46481.0,14
Mexican,WC,1,2.5,66828.0,364
Mexican,WC,1,2.5,80185.0,813
Mexican,WC,1,3.0,42197.0,55
Mexican,WC,1,3.0,44103.0,6
Mexican,WC,1,3.0,46481.0,84
Mexican,WC,1,3.0,50306.0,15
Mexican,WC,1,3.0,66828.0,1071
Mexican,WC,1,3.0,80185.0,1638
Mexican,WC,1,3.5,42197.0,250
Mexican,WC,1,3.5,46481.0,209
Mexican,WC,1,3.5,50306.0,21
Mexican,WC,1,3.5,52017.0,55
Mexican,WC,1,3.5,66828.0,1477
Mexican,WC,1,3.5,71077.0,148
Mexican,WC,1,3.5,80185.0,1740
Mexican,WC,1,4.0,42197.0,256
Mexican,WC,1,4.0,43444.0,19
Mexican,WC,1,4.0,46481.0,423
Mexican,WC,1,4.0,50306.0,325
Mexican,WC,1,4.0,52017.0,22
Mexican,WC,1,4.0,66828.0,1741
Mexican,WC,1,4.0,70722.0,244
Mexican,WC,1,4.0,71077.0,77
Mexican,WC,1,4.0,80185.0,3257
Mexican,WC,1,4.5,42197.0,276
Mexican,WC,1,4.5,44103.0,11
Mexican,WC,1,4.5,46481.0,198
Mexican,WC,1,4.5,50306.0,12
Mexican,WC,1,4.5,52017.0,236
Mexican,WC,1,4.5,66828.0,64
Mexican,WC,1,4.5,70722.0,360
Mexican,WC,1,4.5,80185.0,1033
Mexican,WC,1,5.0,42197.0,29
Mexican,WC,1,5.0,46481.0,2
Mexican,WC,1,5.0,50306.0,28
Mexican,WC,1,5.0,66828.0,63
Mexican,WC,1,5.0,70722.0,159
Mexican,WC,1,5.0,71077.0,7
Mexican,WC,1,5.0,80185.0,15
Mexican,WC,2,2.0,42197.0,8
Mexican,WC,2,2.0,80185.0,34
Mexican,WC,2,2.5,42197.0,222
Mexican,WC,2,2.5,46481.0,23
Mexican,WC,2,2.5,50306.0,114
Mexican,WC,2,2.5,66828.0,353
Mexican,WC,2,2.5,80185.0,440
Mexican,WC,2,3.0,42197.0,257
Mexican,WC,2,3.0,43444.0,51
Mexican,WC,2,3.0,46481.0,136
Mexican,WC,2,3.0,50306.0,88
Mexican,WC,2,3.0,66828.0,125
Mexican,WC,2,3.0,71077.0,246
Mexican,WC,2,3.0,80185.0,4296
Mexican,WC,2,3.5,42197.0,620
Mexican,WC,2,3.5,46481.0,145
Mexican,WC,2,3.5,50306.0,215
Mexican,WC,2,3.5,52017.0,117
Mexican,WC,2,3.5,66828.0,1239
Mexican,WC,2,3.5,71077.0,562
Mexican,WC,2,3.5,80185.0,1244
